xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	group
1999.37123287671	1999.45479452055	1999.41369863014 1998.32876712329	time2	1999.41369863014	time2	1998.32876712329	3805
1999.45479452055	1999.53835616438	1999.49589041096 1998.32876712329	time2	1999.49589041096	time2	1998.32876712329	3876
1999.53835616438	1999.62328767123	1999.58082191781 1998.32876712329	time2	1999.58082191781	time2	1998.32876712329	3947
1999.62328767123	1999.70684931507	1999.66575342466 1998.32876712329	time2	1999.66575342466	time2	1998.32876712329	4018
1999.70684931507	1999.7904109589	1999.74794520548 1998.32876712329	time2	1999.74794520548	time2	1998.32876712329	4089
1999.7904109589	1999.87397260274	1999.83287671233 1998.32876712329	time2	1999.83287671233	time2	1998.32876712329	4160
1999.87397260274	1999.95753424658	1999.91506849315 1998.32876712329	time2	1999.91506849315	time2	1998.32876712329	4231
1999.95753424658	2000.04234972678	2000 1998.32876712329	time2	2000	time2	1998.32876712329	4302
2000.04234972678	2000.12431693989	2000.08469945355 1998.32876712329	time2	2000.08469945355	time2	1998.32876712329	4373
2000.12431693989	2000.20628415301	2000.16393442623 1998.32876712329	time2	2000.16393442623	time2	1998.32876712329	4444
2000.20628415301	2000.28961748634	2000.24863387978 1998.32876712329	time2	2000.24863387978	time2	1998.32876712329	4515
2000.28961748634	2000.37295081967	2000.3306010929 1998.32876712329	time2	2000.3306010929	time2	1998.32876712329	4586
2000.37295081967	2000.45628415301	2000.41530054645 1998.32876712329	time2	2000.41530054645	time2	1998.32876712329	4657
2000.45628415301	2000.53961748634	2000.49726775956 1998.32876712329	time2	2000.49726775956	time2	1998.32876712329	4728
2000.53961748634	2000.62431693989	2000.58196721311 1998.32876712329	time2	2000.58196721312	time2	1998.32876712329	4799
2000.62431693989	2000.70765027322	2000.66666666667 1998.32876712329	time2	2000.66666666667	time2	1998.32876712329	4870
2000.70765027322	2000.79098360656	2000.74863387978 1998.32876712329	time2	2000.74863387978	time2	1998.32876712329	4941
2000.79098360656	2000.87431693989	2000.83333333333 1998.32876712329	time2	2000.83333333333	time2	1998.32876712329	5012
2000.87431693989	2000.95628415301	2000.91530054645 1998.32876712329	time2	2000.91530054645	time2	1998.32876712329	5083
1994.95753424658	1995.04246575342	1995 1998.41369863014	time2	1995	time2	1998.41369863014	42
1995.04246575342	1995.12328767123	1995.08493150685 1998.41369863014	time2	1995.08493150685	time2	1998.41369863014	113
1995.12328767123	1995.20410958904	1995.16164383562 1998.41369863014	time2	1995.16164383562	time2	1998.41369863014	184
1995.20410958904	1995.28767123288	1995.24657534247 1998.41369863014	time2	1995.24657534247	time2	1998.41369863014	255
1995.28767123288	1995.37123287671	1995.32876712329 1998.41369863014	time2	1995.32876712329	time2	1998.41369863014	326
1995.37123287671	1995.45479452055	1995.41369863014 1998.41369863014	time2	1995.41369863014	time2	1998.41369863014	397
1995.45479452055	1995.53835616438	1995.49589041096 1998.41369863014	time2	1995.49589041096	time2	1998.41369863014	468
1995.53835616438	1995.62328767123	1995.58082191781 1998.41369863014	time2	1995.58082191781	time2	1998.41369863014	539
1995.62328767123	1995.70684931507	1995.66575342466 1998.41369863014	time2	1995.66575342466	time2	1998.41369863014	610
1995.70684931507	1995.7904109589	1995.74794520548 1998.41369863014	time2	1995.74794520548	time2	1998.41369863014	681
1995.7904109589	1995.87397260274	1995.83287671233 1998.41369863014	time2	1995.83287671233	time2	1998.41369863014	752
1995.87397260274	1995.95753424658	1995.91506849315 1998.41369863014	time2	1995.91506849315	time2	1998.41369863014	823
1995.95753424658	1996.04234972678	1996 1998.41369863014	time2	1996	time2	1998.41369863014	894
1996.04234972678	1996.12431693989	1996.08469945355 1998.41369863014	time2	1996.08469945355	time2	1998.41369863014	965
1996.12431693989	1996.20628415301	1996.16393442623 1998.41369863014	time2	1996.16393442623	time2	1998.41369863014	1036
1996.20628415301	1996.28961748634	1996.24863387978 1998.41369863014	time2	1996.24863387978	time2	1998.41369863014	1107
1996.28961748634	1996.37295081967	1996.3306010929 1998.41369863014	time2	1996.3306010929	time2	1998.41369863014	1178
1996.37295081967	1996.45628415301	1996.41530054645 1998.41369863014	time2	1996.41530054645	time2	1998.41369863014	1249
1996.45628415301	1996.53961748634	1996.49726775956 1998.41369863014	time2	1996.49726775956	time2	1998.41369863014	1320
1996.53961748634	1996.62431693989	1996.58196721311 1998.41369863014	time2	1996.58196721311	time2	1998.41369863014	1391
1996.62431693989	1996.70765027322	1996.66666666667 1998.41369863014	time2	1996.66666666667	time2	1998.41369863014	1462
1996.70765027322	1996.79098360656	1996.74863387978 1998.41369863014	time2	1996.74863387978	time2	1998.41369863014	1533
1996.79098360656	1996.87431693989	1996.83333333333 1998.41369863014	time2	1996.83333333333	time2	1998.41369863014	1604
1996.87431693989	1996.95765027322	1996.91530054645 1998.41369863014	time2	1996.91530054645	time2	1998.41369863014	1675
1996.95765027322	1997.04246575342	1997 1998.41369863014	time2	1997	time2	1998.41369863014	1746
1997.04246575342	1997.12328767123	1997.08493150685 1998.41369863014	time2	1997.08493150685	time2	1998.41369863014	1817
1997.12328767123	1997.20410958904	1997.16164383562 1998.41369863014	time2	1997.16164383562	time2	1998.41369863014	1888
1997.20410958904	1997.28767123288	1997.24657534247 1998.41369863014	time2	1997.24657534247	time2	1998.41369863014	1959
1997.28767123288	1997.37123287671	1997.32876712329 1998.41369863014	time2	1997.32876712329	time2	1998.41369863014	2030
1997.37123287671	1997.45479452055	1997.41369863014 1998.41369863014	time2	1997.41369863014	time2	1998.41369863014	2101
1997.45479452055	1997.53835616438	1997.49589041096 1998.41369863014	time2	1997.49589041096	time2	1998.41369863014	2172
1997.53835616438	1997.62328767123	1997.58082191781 1998.41369863014	time2	1997.58082191781	time2	1998.41369863014	2243
1997.62328767123	1997.70684931507	1997.66575342466 1998.41369863014	time2	1997.66575342466	time2	1998.41369863014	2314
1997.70684931507	1997.7904109589	1997.74794520548 1998.41369863014	time2	1997.74794520548	time2	1998.41369863014	2385
1997.7904109589	1997.87397260274	1997.83287671233 1998.41369863014	time2	1997.83287671233	time2	1998.41369863014	2456
1997.87397260274	1997.95753424658	1997.91506849315 1998.41369863014	time2	1997.91506849315	time2	1998.41369863014	2527
1997.95753424658	1998.04246575342	1998 1998.41369863014	time2	1998	time2	1998.41369863014	2598
1998.04246575342	1998.12328767123	1998.08493150685 1998.41369863014	time2	1998.08493150685	time2	1998.41369863014	2669
1998.12328767123	1998.20410958904	1998.16164383562 1998.41369863014	time2	1998.16164383562	time2	1998.41369863014	2740
1998.20410958904	1998.28767123288	1998.24657534247 1998.41369863014	time2	1998.24657534247	time2	1998.41369863014	2811
1998.28767123288	1998.37123287671	1998.32876712329 1998.41369863014	time2	1998.32876712329	time2	1998.41369863014	2882
1998.37123287671	1998.45479452055	1	time2	1998.41369863014	time2	1998.41369863014	1
1998.45479452055	1998.53835616438	1998.49589041096 1998.41369863014	time2	1998.49589041096	time2	1998.41369863014	3025
1998.53835616438	1998.62328767123	1998.58082191781 1998.41369863014	time2	1998.58082191781	time2	1998.41369863014	3096
1998.62328767123	1998.70684931507	1998.66575342466 1998.41369863014	time2	1998.66575342466	time2	1998.41369863014	3167
1998.70684931507	1998.7904109589	1998.74794520548 1998.41369863014	time2	1998.74794520548	time2	1998.41369863014	3238
1998.7904109589	1998.87397260274	1998.83287671233 1998.41369863014	time2	1998.83287671233	time2	1998.41369863014	3309
1998.87397260274	1998.95753424658	1998.91506849315 1998.41369863014	time2	1998.91506849315	time2	1998.41369863014	3380
1998.95753424658	1999.04246575342	1999 1998.41369863014	time2	1999	time2	1998.41369863014	3451
1999.04246575342	1999.12328767123	1999.08493150685 1998.41369863014	time2	1999.08493150685	time2	1998.41369863014	3522
1999.12328767123	1999.20410958904	1999.16164383562 1998.41369863014	time2	1999.16164383562	time2	1998.41369863014	3593
1999.20410958904	1999.28767123288	1999.24657534247 1998.41369863014	time2	1999.24657534247	time2	1998.41369863014	3664
1999.28767123288	1999.37123287671	1999.32876712329 1998.41369863014	time2	1999.32876712329	time2	1998.41369863014	3735
1999.37123287671	1999.45479452055	1999.41369863014 1998.41369863014	time2	1999.41369863014	time2	1998.41369863014	3806
1999.45479452055	1999.53835616438	1999.49589041096 1998.41369863014	time2	1999.49589041096	time2	1998.41369863014	3877
1999.53835616438	1999.62328767123	1999.58082191781 1998.41369863014	time2	1999.58082191781	time2	1998.41369863014	3948
1999.62328767123	1999.70684931507	1999.66575342466 1998.41369863014	time2	1999.66575342466	time2	1998.41369863014	4019
1999.70684931507	1999.7904109589	1999.74794520548 1998.41369863014	time2	1999.74794520548	time2	1998.41369863014	4090
1999.7904109589	1999.87397260274	1999.83287671233 1998.41369863014	time2	1999.83287671233	time2	1998.41369863014	4161
1999.87397260274	1999.95753424658	1999.91506849315 1998.41369863014	time2	1999.91506849315	time2	1998.41369863014	4232
1999.95753424658	2000.04234972678	2000 1998.41369863014	time2	2000	time2	1998.41369863014	4303
2000.04234972678	2000.12431693989	2000.08469945355 1998.41369863014	time2	2000.08469945355	time2	1998.41369863014	4374
2000.12431693989	2000.20628415301	2000.16393442623 1998.41369863014	time2	2000.16393442623	time2	1998.41369863014	4445
2000.20628415301	2000.28961748634	2000.24863387978 1998.41369863014	time2	2000.24863387978	time2	1998.41369863014	4516
2000.28961748634	2000.37295081967	2000.3306010929 1998.41369863014	time2	2000.3306010929	time2	1998.41369863014	4587
2000.37295081967	2000.45628415301	2000.41530054645 1998.41369863014	time2	2000.41530054645	time2	1998.41369863014	4658
2000.45628415301	2000.53961748634	2000.49726775956 1998.41369863014	time2	2000.49726775956	time2	1998.41369863014	4729
2000.53961748634	2000.62431693989	2000.58196721311 1998.41369863014	time2	2000.58196721312	time2	1998.41369863014	4800
2000.62431693989	2000.70765027322	2000.66666666667 1998.41369863014	time2	2000.66666666667	time2	1998.41369863014	4871
2000.70765027322	2000.79098360656	2000.74863387978 1998.41369863014	time2	2000.74863387978	time2	1998.41369863014	4942
2000.79098360656	2000.87431693989	2000.83333333333 1998.41369863014	time2	2000.83333333333	time2	1998.41369863014	5013
2000.87431693989	2000.95628415301	2000.91530054645 1998.41369863014	time2	2000.91530054645	time2	1998.41369863014	5084
1994.95753424658	1995.04246575342	1995 1998.49589041096	time2	1995	time2	1998.49589041096	43
1995.04246575342	1995.12328767123	1995.08493150685 1998.49589041096	time2	1995.08493150685	time2	1998.49589041096	114
1995.12328767123	1995.20410958904	1995.16164383562 1998.49589041096	time2	1995.16164383562	time2	1998.49589041096	185
1995.20410958904	1995.28767123288	1995.24657534247 1998.49589041096	time2	1995.24657534247	time2	1998.49589041096	256
1995.28767123288	1995.37123287671	1995.32876712329 1998.49589041096	time2	1995.32876712329	time2	1998.49589041096	327
1995.37123287671	1995.45479452055	1995.41369863014 1998.49589041096	time2	1995.41369863014	time2	1998.49589041096	398
1995.45479452055	1995.53835616438	1995.49589041096 1998.49589041096	time2	1995.49589041096	time2	1998.49589041096	469
1995.53835616438	1995.62328767123	1995.58082191781 1998.49589041096	time2	1995.58082191781	time2	1998.49589041096	540
1995.62328767123	1995.70684931507	1995.66575342466 1998.49589041096	time2	1995.66575342466	time2	1998.49589041096	611
1995.70684931507	1995.7904109589	1995.74794520548 1998.49589041096	time2	1995.74794520548	time2	1998.49589041096	682
1995.7904109589	1995.87397260274	1995.83287671233 1998.49589041096	time2	1995.83287671233	time2	1998.49589041096	753
1995.87397260274	1995.95753424658	1995.91506849315 1998.49589041096	time2	1995.91506849315	time2	1998.49589041096	824
1995.95753424658	1996.04234972678	1996 1998.49589041096	time2	1996	time2	1998.49589041096	895
1996.04234972678	1996.12431693989	1996.08469945355 1998.49589041096	time2	1996.08469945355	time2	1998.49589041096	966
1996.12431693989	1996.20628415301	1996.16393442623 1998.49589041096	time2	1996.16393442623	time2	1998.49589041096	1037
1996.20628415301	1996.28961748634	1996.24863387978 1998.49589041096	time2	1996.24863387978	time2	1998.49589041096	1108
1996.28961748634	1996.37295081967	1996.3306010929 1998.49589041096	time2	1996.3306010929	time2	1998.49589041096	1179
1996.37295081967	1996.45628415301	1996.41530054645 1998.49589041096	time2	1996.41530054645	time2	1998.49589041096	1250
1996.45628415301	1996.53961748634	1996.49726775956 1998.49589041096	time2	1996.49726775956	time2	1998.49589041096	1321
1996.53961748634	1996.62431693989	1996.58196721311 1998.49589041096	time2	1996.58196721311	time2	1998.49589041096	1392
1996.62431693989	1996.70765027322	1996.66666666667 1998.49589041096	time2	1996.66666666667	time2	1998.49589041096	1463
1996.70765027322	1996.79098360656	1996.74863387978 1998.49589041096	time2	1996.74863387978	time2	1998.49589041096	1534
1996.79098360656	1996.87431693989	1996.83333333333 1998.49589041096	time2	1996.83333333333	time2	1998.49589041096	1605
1996.87431693989	1996.95765027322	1996.91530054645 1998.49589041096	time2	1996.91530054645	time2	1998.49589041096	1676
1996.95765027322	1997.04246575342	1997 1998.49589041096	time2	1997	time2	1998.49589041096	1747
1997.04246575342	1997.12328767123	1997.08493150685 1998.49589041096	time2	1997.08493150685	time2	1998.49589041096	1818
1997.12328767123	1997.20410958904	1997.16164383562 1998.49589041096	time2	1997.16164383562	time2	1998.49589041096	1889
1997.20410958904	1997.28767123288	1997.24657534247 1998.49589041096	time2	1997.24657534247	time2	1998.49589041096	1960
1997.28767123288	1997.37123287671	1997.32876712329 1998.49589041096	time2	1997.32876712329	time2	1998.49589041096	2031
1997.37123287671	1997.45479452055	1997.41369863014 1998.49589041096	time2	1997.41369863014	time2	1998.49589041096	2102
1997.45479452055	1997.53835616438	1997.49589041096 1998.49589041096	time2	1997.49589041096	time2	1998.49589041096	2173
1997.53835616438	1997.62328767123	1997.58082191781 1998.49589041096	time2	1997.58082191781	time2	1998.49589041096	2244
1997.62328767123	1997.70684931507	1997.66575342466 1998.49589041096	time2	1997.66575342466	time2	1998.49589041096	2315
1997.70684931507	1997.7904109589	1997.74794520548 1998.49589041096	time2	1997.74794520548	time2	1998.49589041096	2386
1997.7904109589	1997.87397260274	1997.83287671233 1998.49589041096	time2	1997.83287671233	time2	1998.49589041096	2457
1997.87397260274	1997.95753424658	1997.91506849315 1998.49589041096	time2	1997.91506849315	time2	1998.49589041096	2528
1997.95753424658	1998.04246575342	1998 1998.49589041096	time2	1998	time2	1998.49589041096	2599
1998.04246575342	1998.12328767123	1998.08493150685 1998.49589041096	time2	1998.08493150685	time2	1998.49589041096	2670
1998.12328767123	1998.20410958904	1998.16164383562 1998.49589041096	time2	1998.16164383562	time2	1998.49589041096	2741
1998.20410958904	1998.28767123288	1998.24657534247 1998.49589041096	time2	1998.24657534247	time2	1998.49589041096	2812
1998.28767123288	1998.37123287671	1998.32876712329 1998.49589041096	time2	1998.32876712329	time2	1998.49589041096	2883
1998.37123287671	1998.45479452055	1998.41369863014 1998.49589041096	time2	1998.41369863014	time2	1998.49589041096	2954
1998.45479452055	1998.53835616438	1	time2	1998.49589041096	time2	1998.49589041096	1
1998.53835616438	1998.62328767123	1998.58082191781 1998.49589041096	time2	1998.58082191781	time2	1998.49589041096	3097
1998.62328767123	1998.70684931507	1998.66575342466 1998.49589041096	time2	1998.66575342466	time2	1998.49589041096	3168
1998.70684931507	1998.7904109589	1998.74794520548 1998.49589041096	time2	1998.74794520548	time2	1998.49589041096	3239
1998.7904109589	1998.87397260274	1998.83287671233 1998.49589041096	time2	1998.83287671233	time2	1998.49589041096	3310
